,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2016-03-08,-1.232226400924346,-1.258940179341087,-1.2667568109275478,-1.2894110286160287,-1.3030388454265152,-1.3254025925795307,-1.5039591005871928,-1.2929681616674857,-1.3130773486823897,-1.3202827045636385,-1.337149707473723,-1.346373238240767,-1.366300040348547,-1.5309626847795228,-1.3526275595510284,-1.3652188806692966,-1.3739966525106586,-1.3854727418857633,-1.3883443400044149,-1.4033682993050633,-1.560071937462722,-1.4135886755020328,-1.4149173130595356,-1.427351405940409,-1.4326043631667056,-1.4287695400233396,-1.4384785869576007,-1.5835501374735967,-1.4868879680708604,-1.4745436398608,-1.5035144411691654,-1.514731881470542,-1.5321078067316958,-1.5599199050339112,-1.7454394521798078,-1.5152869171203915,-1.5408687377230572,-1.5931634534272872,-1.6093371489331236,-1.6610214280018685,-1.697472157531511,-1.9030756225975405,-1.5367254431051613,-1.5710153435336436,-1.6292590621955316,-1.6439320546173177,-1.6958464423669704,-1.727674278750912,-1.9216836424269221,-1.543435047672617,-1.585655222865021,-1.6499137946583025,-1.666602690883118,-1.7172090417657409,-1.7469248120577254,-1.9383888427095755,-1.5540033379716804,-1.596837019858379,-1.6600507411833323,-1.6798336166553742,-1.728820254993177,-1.7598458783683089,-1.955509950269869
2016-03-09,-1.2255421278525764,-1.2356807105522358,-1.2404901030647322,-1.2540865732505155,-1.261821168423958,-1.2673994549436667,-1.3576620592913622,-1.2763858552926028,-1.283566583664112,-1.2876612165315986,-1.2961658040031236,-1.30080954665097,-1.3051162166052133,-1.3811053544496485,-1.3247117059231286,-1.329543730436398,-1.334146379373892,-1.339012475837032,-1.3382854322836601,-1.3391399778372033,-1.406397869855994,-1.3729011084942337,-1.3736113611753658,-1.3800062426062882,-1.3807319953069728,-1.3748021624438733,-1.3715564622544438,-1.426903956552654,-1.42786743814253,-1.4246754266903467,-1.441292218807626,-1.449367778191243,-1.4611053301693118,-1.481821983506545,-1.5969942134780926,-1.436510973684323,-1.4849608640063463,-1.5193242636512156,-1.5371122472480911,-1.5763040009372038,-1.6142543540777896,-1.7747906866759082,-1.4631238675116522,-1.5131253663680768,-1.5516525202353333,-1.5691158413204689,-1.6072511148376456,-1.6427644079845636,-1.7900568738438853,-1.4769591631686463,-1.529991822464187,-1.573219446633548,-1.5913115465698604,-1.6280593547842206,-1.6616933638747862,-1.8045964163256305,-1.4971550439794143,-1.5441765505857443,-1.5869774001383747,-1.6069760688537,-1.6419011799769907,-1.675637987345855,-1.8196706130631843
2016-03-10,-1.1062778952288608,-1.143164082461958,-1.1508126699952614,-1.166353379176108,-1.1772858351795774,-1.188073873713972,-1.3021544413160289,-1.1641140618345425,-1.1929531011189074,-1.1989958660659346,-1.209807644033271,-1.2174653938655897,-1.2259303118518463,-1.325886580367521,-1.2262471088918634,-1.240416639713892,-1.2467520544992052,-1.2542083868301923,-1.2549457194457385,-1.2613702120350536,-1.3521144441418362,-1.2892216896636999,-1.2857671606428909,-1.29394487051037,-1.2975585411136166,-1.2916167373500795,-1.2941283277530256,-1.3727822946916344,-1.3669448106215405,-1.3380796182127221,-1.3583331668578567,-1.367938969086362,-1.37755589584439,-1.4019750726316607,-1.5584179098994744,-1.4765402036547564,-1.3987992591866942,-1.4375912845960015,-1.450173643342418,-1.4910590566893038,-1.5296106839016277,-1.738113363984512,-1.490939378453264,-1.4299123298293068,-1.472345599968387,-1.4844786682769564,-1.52486067624476,-1.559512268949848,-1.753610274657694,-1.4978930565666684,-1.450190919568624,-1.497177700753951,-1.5101347451538099,-1.5491275602442998,-1.5811438233309085,-1.7680538717413345,-1.497270751983128,-1.4675930132282526,-1.514696073410852,-1.530080428577419,-1.5677230601631225,-1.5987360857905688,-1.7839306261918706
2016-03-11,-1.452976241701156,-1.4724921012256964,-1.4810302303340228,-1.5027327506579862,-1.5150847089897312,-1.539826942223231,-1.6984135682067918,-1.4958471918722325,-1.5113500984475532,-1.5205842554377835,-1.539454805243818,-1.5487461775896083,-1.571188650526348,-1.7224791924123117,-1.5352581589184728,-1.5478752079841132,-1.5594896722971818,-1.5753959697924207,-1.5820886256575042,-1.6004714662697677,-1.7476803043258546,-1.5754476748259978,-1.5819978230352614,-1.5977135478383913,-1.6094484568468557,-1.6143178052734493,-1.6294307989318861,-1.7685820201714713,-1.6164375454450237,-1.6141984422674902,-1.6375070920471624,-1.6462386857679454,-1.6665523942628746,-1.6866130633949439,-1.8475902518859648,-1.585194417306552,-1.6436923281637197,-1.67784897175515,-1.6809034395905504,-1.7173697362153484,-1.7358951643854252,-1.901035940518717,-1.607940325685221,-1.6649469749707992,-1.7038940577763366,-1.7053981992937781,-1.74415932779236,-1.759253459906474,-1.920561995702349,-1.6193313628490202,-1.6778426018841532,-1.7194491769659768,-1.7230889037595172,-1.7616880960898258,-1.776523454204221,-1.9362114920347948,-1.6346436815859762,-1.6878102564143618,-1.7277559151036623,-1.7336159209522342,-1.7713777658047076,-1.787091541915431,-1.9508194678745947
2016-03-14,-1.3113623857017391,-1.3403755783397855,-1.348492507234428,-1.3709613433462762,-1.384450060830947,-1.4138087366359497,-1.5950992731030489,-1.3596467619863466,-1.3821009924919632,-1.3905287991796869,-1.4096820619372068,-1.419524564839227,-1.445807199257379,-1.619841657381421,-1.406539171318682,-1.4215992959674741,-1.4326516681579617,-1.4482266462895184,-1.4537767993847126,-1.4763378952374338,-1.6462439618313183,-1.454623637029392,-1.4586987705001442,-1.4740303397227732,-1.4850580481257993,-1.487170732598558,-1.5054919640470994,-1.6679384315488825,-1.5086050465296124,-1.4977569743290624,-1.5250470046257885,-1.534652832392011,-1.5546876090032393,-1.5778618605244583,-1.7570200951573343,-1.5171741922003854,-1.5353578380540926,-1.5785774167219786,-1.581990079142139,-1.625690564926881,-1.6451383800208577,-1.819173423927237,-1.5366353117394873,-1.5595627075229705,-1.6076153050064483,-1.6092372073918662,-1.655414489697575,-1.6698882204682273,-1.8394026851484235,-1.5439748345455229,-1.5736743157784305,-1.6251838051964898,-1.6292406104311392,-1.6746594442477394,-1.6879199283296085,-1.8558082124266893,-1.551320814054606,-1.5844513755780096,-1.6346892122622463,-1.6414926972303487,-1.6860448519570757,-1.7001404591587468,-1.8720724985007196
2016-03-15,-1.3881623785270105,-1.436387802181043,-1.4477734820314276,-1.4762982851838142,-1.4932938913562988,-1.5320648091782774,-1.7524555928584342,-1.445095976425279,-1.483398947184614,-1.494791191959927,-1.519745923148291,-1.532311574886341,-1.5673238468537494,-1.7792375697009448,-1.5047241203641144,-1.5281365753473204,-1.5422078637686947,-1.5623416285088827,-1.5707111222081813,-1.6006324723612864,-1.807668045731114,-1.567089740752737,-1.5700185838643719,-1.5896090522546094,-1.60347711921387,-1.6074104141838594,-1.6329678800936644,-1.8310359609327616,-1.6418563156103376,-1.614172621007357,-1.6484576027509974,-1.658671210457491,-1.6776132146425098,-1.7011596934874529,-1.9075578012631507,-1.7027491483868968,-1.653469319361121,-1.7033711819918333,-1.7017434557961153,-1.744111128981927,-1.7573559784581647,-1.9463612203149723,-1.7119103914481952,-1.6794702715699503,-1.7354359380610025,-1.731092918560206,-1.7767323358309342,-1.78384928365247,-1.9688691421190452,-1.713335517775621,-1.6928547548522122,-1.752831786013119,-1.7519654361970605,-1.7976312639620868,-1.803837723649654,-1.9869664097747577,-1.7079225074848094,-1.7028112538553752,-1.7607419967681723,-1.7633381990157049,-1.80870928047649,-1.8166496119569122,-2.004408595138904
2016-03-16,-1.2973762956577009,-1.339072029417869,-1.3417309597427869,-1.358688904013063,-1.3638507498715382,-1.391513852965572,-1.485214859790645,-1.3552352783974295,-1.3875688755129654,-1.3894881725086237,-1.4021605664693102,-1.402331541662872,-1.4262263298135447,-1.5082104066489999,-1.4193932514962369,-1.4357401128477714,-1.4389384017151075,-1.4449731845698,-1.4415993559777467,-1.458456636188843,-1.5325339032398697,-1.4867432693806684,-1.4818664680253324,-1.4898228348504579,-1.4882423325405392,-1.4792117594286147,-1.4905271870591048,-1.5542835510559774,-1.5745292678067775,-1.5376125554720632,-1.5637727292688124,-1.562988598214969,-1.5599278118107953,-1.559383908752125,-1.5714210264373778,-1.7021037254697104,-1.588112921735903,-1.6281671770693458,-1.6203053333503565,-1.6368403927623838,-1.6203065286907719,-1.5713002642019693,-1.7028041154595555,-1.618654669090172,-1.6641834802243711,-1.6530198396557934,-1.6719000442969045,-1.648225460328912,-1.594876542492881,-1.7045783954172988,-1.6341684467334647,-1.6843574885805264,-1.6771273565264093,-1.6961369953088539,-1.6711916660491002,-1.6163684924933412,-1.6963495433536777,-1.6473420672158468,-1.6949497575135368,-1.6908031519679938,-1.7101375437961432,-1.6889602134120907,-1.6375063117840605
2016-03-17,-1.3379556737677478,-1.3758779877866922,-1.3844058227983669,-1.4085469300580546,-1.4211097394750005,-1.4435817443237333,-1.6017473088332874,-1.4076278828974298,-1.4372553629186786,-1.4445360522785395,-1.4620732554374725,-1.4695066463520952,-1.4895447521832044,-1.6295998422113547,-1.4805991709091715,-1.4971743927998113,-1.5050879553870309,-1.515435115330609,-1.5172442537714566,-1.5300555569692085,-1.6592735413885866,-1.5562934733089824,-1.5544558505569885,-1.5665979004759643,-1.568507715704953,-1.5623001767789473,-1.5697089794643801,-1.6837314239971692,-1.6521603357967274,-1.6239240285019874,-1.6546738335015092,-1.6628689892398298,-1.6711201532542042,-1.690928653976383,-1.8312588950023587,-1.7401616841185155,-1.69829727389497,-1.750113029725476,-1.7625556681297487,-1.8018115498820348,-1.8273352798986051,-1.9775189084311242,-1.7508179868340579,-1.7315947637734341,-1.7905349410553448,-1.800685575815005,-1.839849017479987,-1.8604161206658187,-1.9975856257015019,-1.7541314322552695,-1.745971728515799,-1.8118188972716804,-1.8247679341821925,-1.8636506204400323,-1.8825990407702744,-2.016480425967322,-1.7562480652994596,-1.7574008929576541,-1.8211679486916945,-1.8375266468791418,-1.8753718478228407,-1.8971578640069091,-2.0350391195503983
2016-03-18,-1.1064216320255162,-1.178361191405961,-1.1867685299961659,-1.2243093622157135,-1.24267455542682,-1.2881423637039031,-1.567280535546336,-1.2208268757936662,-1.2752572417271357,-1.2806069042358652,-1.3054584106873297,-1.3137889735032449,-1.3546958656978885,-1.6044145033221688,-1.3456451053118719,-1.3723343047572722,-1.3783704788635434,-1.3875709468931174,-1.384637868446514,-1.411816670431642,-1.644623331280511,-1.477215425892472,-1.466058798487277,-1.4793148811646077,-1.4715013318418406,-1.4505554453938316,-1.4665259486032989,-1.6779208547583742,-1.659551156923613,-1.5979872571788993,-1.6561273316595382,-1.6664099379107902,-1.6678755419367342,-1.6949756525640634,-1.874818059076806,-1.8862587795524577,-1.741362593780636,-1.8458747034649103,-1.8693567623214022,-1.9344495253644716,-1.9603063718016056,-2.0909917850788986,-1.8805448871299866,-1.7927537621668495,-1.9098659352185372,-1.9281776831603872,-1.9922548403439473,-2.007109131703627,-2.1176348260738287,-1.8647911993241688,-1.8046424493336586,-1.9364264668134954,-1.9606507880666855,-2.0235985861122314,-2.0342592438531475,-2.144933119847258,-1.8441974285874694,-1.8121781941182824,-1.940535160088831,-1.9714327890659455,-2.033115764056008,-2.0516870189573777,-2.1730580552450895
2016-03-21,-0.962989808150005,-0.9951656609936148,-0.9948643217917623,-1.0034280642117093,-1.0053993585728263,-1.0082751089052047,-1.0404284243601163,-1.0346079992084105,-1.0582322677713467,-1.0551487900690124,-1.0560250675688083,-1.0529479769513257,-1.0534814765879086,-1.0638995542109217,-1.113581187010436,-1.1210812389822458,-1.1168278093865251,-1.11030716816113,-1.0990021500036737,-1.0938596781882828,-1.089957915174091,-1.194420861020415,-1.1823627367885208,-1.1796839172162996,-1.1657217282341934,-1.1435576955281657,-1.131773023657191,-1.1118774632254276,-1.3039638996918086,-1.2655370365962162,-1.2850259938217432,-1.2865952039817012,-1.2765230476167713,-1.2844250345018018,-1.2871043601722705,-1.4838138789040274,-1.3618527287171491,-1.407097681738218,-1.4234423525534508,-1.4525579126293693,-1.474182714374933,-1.4894708251489388,-1.4915163878417945,-1.4023573725558667,-1.4524431357038734,-1.4674135881653814,-1.4940593440528467,-1.5100522219382932,-1.5065025892535928,-1.4958314857005934,-1.4234194546046908,-1.48132363213263,-1.4979230169586295,-1.5227789575523656,-1.5350111436679974,-1.5255985732479331,-1.493754450167131,-1.442141306936798,-1.4994832445872435,-1.5189406782478607,-1.5424685585398257,-1.5567993922988086,-1.5467426974955085
2016-03-22,-0.9282599629819214,-0.9528504808216626,-0.9543456999884037,-0.9735975601192666,-0.9840313831200393,-1.0115515199002174,-1.1951510377164614,-0.9944102042691989,-1.0106238051203669,-1.0112761750411277,-1.0233605537241859,-1.0280451891294737,-1.0519228768180626,-1.2221494284559649,-1.0592092233146742,-1.0675163177200073,-1.0704490402738138,-1.0752386941502508,-1.0707877640207732,-1.0893484732703584,-1.251964975965452,-1.125425168937986,-1.1224350368658986,-1.1292093738305204,-1.12668071211504,-1.1128114225464327,-1.123113014520181,-1.2765413041769291,-1.210710951127425,-1.1984401337763975,-1.2318229735736121,-1.2410217216301125,-1.2548276068065476,-1.2811750064100516,-1.4269822159850079,-1.2624102077201582,-1.2843526341070743,-1.3527810636972566,-1.3717214467290635,-1.4344585648769617,-1.4636480132663947,-1.584494594747205,-1.2850192544775862,-1.3197999723005125,-1.3942510829621482,-1.4110825915306737,-1.4740953588999746,-1.4955813071543165,-1.6050437379367661,-1.2878465525811906,-1.3352354395446966,-1.4176791808937765,-1.43720701939148,-1.497261127784907,-1.5146995114550819,-1.6244555483491636,-1.295973893157143,-1.3465626549698397,-1.4284923793192732,-1.4518399259600767,-1.5099576121802878,-1.5298734092221595,-1.646014829152424
2016-03-23,-1.0987382851620824,-1.0844007503363773,-1.0830950310916865,-1.0993667969308698,-1.107985308258025,-1.14156267868625,-1.3343194493940371,-1.1274836894946962,-1.1125597458413494,-1.1136712506410025,-1.1271943429900073,-1.1322758094913525,-1.1624303758672443,-1.3568670272238619,-1.141460642450901,-1.1392379836742959,-1.1456683737048612,-1.1564451786039252,-1.1567372283291197,-1.18430980045796,-1.381065271692324,-1.1540360234995066,-1.1643744779708225,-1.1750912160780291,-1.1832369870099035,-1.1825478376742544,-1.2035479166459435,-1.4017694310193567,-1.1571682500055163,-1.1949125449281013,-1.2203088259824497,-1.229211856326571,-1.2611768464429185,-1.2860892892209839,-1.4369054951575186,-0.989814596974312,-1.225090351869414,-1.2752348192607386,-1.2842926704717397,-1.3473392009968972,-1.3623951825292315,-1.4540358906751643,-1.0355492912264266,-1.2438815272109305,-1.2977602762380993,-1.3052409510613092,-1.3719293480082755,-1.3808808167501885,-1.475357694447394,-1.0509683358660333,-1.2544404537586105,-1.311431515252265,-1.3212220547034146,-1.3847821941547933,-1.3915608993823374,-1.4918840718846138,-1.0875811376952182,-1.2606957282992683,-1.3172558913215706,-1.3294117743903455,-1.3910307435184786,-1.3991181907605204,-1.5093257462560392
2016-03-24,-1.0827438675700412,-1.0727597976414769,-1.0713103386078704,-1.0773923272306267,-1.0797036832260998,-1.0829666397685083,-1.1364910794294296,-1.1199218366117565,-1.1098219572319488,-1.1084985947103034,-1.1105330487351712,-1.1102743751716742,-1.1120370691227908,-1.156615531495493,-1.149873225404289,-1.1455173915991996,-1.1456375108381704,-1.1452337033644762,-1.1397674286833674,-1.1395122282632208,-1.1785441217629193,-1.1782277701629702,-1.179995587389805,-1.1813023468198103,-1.178668127431708,-1.169814674692703,-1.164793258279623,-1.196947977853158,-1.2059937035302848,-1.2216680182736022,-1.2325516329545376,-1.2375696331008132,-1.249854058151391,-1.2653248409003695,-1.3223120070665961,-1.1554919315432501,-1.2719365750682816,-1.3015076776212597,-1.3174414268921413,-1.356852573540902,-1.3849350178352773,-1.458319325480124,-1.1917370022904052,-1.2970250771130747,-1.3291091111582392,-1.3450354361027372,-1.384035737576939,-1.4091843174286824,-1.4735804192661774,-1.210221981751781,-1.314099364695067,-1.3497760812569595,-1.3660145756079158,-1.4025360649763852,-1.4253088252979544,-1.4878880362104614,-1.2411458313631831,-1.3284080063229133,-1.3643223222178233,-1.3818909070613232,-1.4163770873840418,-1.4389717753420503,-1.503501571443387
2016-03-28,-1.0518751204067125,-1.072111282365815,-1.0778945680082477,-1.1029951203039985,-1.1206854604290428,-1.1696725881302943,-1.4558395093828596,-1.0874614035069667,-1.1008457845186759,-1.1086567830337832,-1.1319889141232842,-1.1459575622929823,-1.1900505716533414,-1.4805824947917945,-1.1142712795368452,-1.12691383001908,-1.1408073266312055,-1.1621833164841928,-1.1699507778281442,-1.2132581979009895,-1.5076508626302125,-1.140949520577413,-1.1507791826033338,-1.169997413052831,-1.1891991056087816,-1.1953151714458479,-1.2326439349855602,-1.5295636953407916,-1.1634731758653296,-1.17614787881714,-1.2111638729267704,-1.225906241351284,-1.265474446834074,-1.3031388124636136,-1.5811711019622596,-1.0748981161700395,-1.1976413359385416,-1.2581588138237936,-1.260585254391891,-1.3351423262674604,-1.3565737368214923,-1.585170856216641,-1.1090539571008384,-1.2168968560951465,-1.2811785649853291,-1.281676538034634,-1.361624404751866,-1.3752482979345395,-1.6077141565482052,-1.1156213082666326,-1.2292116388360146,-1.296004897609056,-1.2993678637182753,-1.3764193859022393,-1.3874985539816838,-1.6235408301062835,-1.1289170704341955,-1.2365003146934272,-1.3032689285256254,-1.3099009521085707,-1.3855331262728512,-1.396411352742842,-1.6407832316797075
2016-03-29,-1.2682781738919984,-1.245900522576878,-1.243682552881967,-1.2473974026730383,-1.2461600350667676,-1.2405558760461624,-1.240602726659539,-1.3023789352706319,-1.2831073649871754,-1.2811554777587861,-1.2807223799843979,-1.2772984579442164,-1.2713457681173077,-1.2598739012743951,-1.3277908183122167,-1.3192783420492746,-1.317885864633639,-1.3148071857394188,-1.308345358466349,-1.2988535410303126,-1.2802054248643822,-1.3514327036422233,-1.354303405816718,-1.3537914459657499,-1.3479650026428434,-1.3392463961116803,-1.325844554267564,-1.2978787301441692,-1.371536160511103,-1.3944654198050506,-1.3996019464072604,-1.4014118640470463,-1.408501252447556,-1.4152632311000253,-1.4095347577263386,-1.2908751189594705,-1.442541545633745,-1.4603040232245719,-1.4764194771007586,-1.501290135094365,-1.524150564020409,-1.541685617470785,-1.3286546268246302,-1.4660476103635154,-1.4866694267741303,-1.5028705468367756,-1.5264947399107922,-1.5483027062108663,-1.5562672757057294,-1.3518613406095172,-1.4816999801429263,-1.5056256452048749,-1.5219254107007552,-1.543990366454831,-1.5645960703357926,-1.5706606695553502,-1.3923283358987857,-1.4953673063651565,-1.5187249612389881,-1.5357305769046639,-1.55586934519385,-1.5771395905542316,-1.5851228309802743
